nom;prenom;age;ville
toto;jean;90;Lyon
yann;pierre;45;Toulouse
Brice;ali;80;Marseille
emir;abdou;53;Paris
choco;ulrich;28;Lyon
;;;
toto;jean;90;Lyon
alex;eric;41;Paris
zabra;jean;35;Nice
audrey;choco;30;Dijon
antoine;papa;16;Grenoble
dimitri;titi;39;Lille
thomas;patrick;64;Lyon
toto;jean;90;Lyon
yann;pierre;45;Toulouse
Brice;ali;80;Marseille
emir;abdou;53;Paris
choco;ulrich;28;Lyon
;;;
Lorie;jude;42;Paris
alex;eric;41;Paris
zabra;jean;35;Nice
audrey;choco;30;Dijon
antoine;papa;16;Grenoble
dimitri;titi;39;Lille
thomas;patrick;64;Lyon
